Customer_ID,Customer_Name,Customer_Location,Customer_Segment,Customer_Age,Customer_Gender,Customer_Acquisition_Date,Customer_Feedback
4167,Customer_4167,Hyderabad,Regular,36,Male,2031-05-29,2.49
4168,Customer_4168,Delhi,Regular,37,Other,2031-05-30,1.6
4169,Customer_4169,Chennai,First-time buyer,48,Male,2031-05-31,4.76
4170,Customer_4170,Delhi,First-time buyer,40,Male,2031-06-01,1.45
4171,Customer_4171,Chennai,Regular,29,Other,2031-06-02,4.2
4172,Customer_4172,Bangalore,Premium,20,Female,2031-06-03,1.69
4173,Customer_4173,Hyderabad,Premium,51,Female,2031-06-04,1.57
4174,Customer_4174,Mumbai,Regular,27,Female,2031-06-05,3.37
4175,Customer_4175,Bangalore,Regular,51,Female,2031-06-06,2.24
4176,Customer_4176,Hyderabad,Regular,29,Female,2031-06-07,1.99
4177,Customer_4177,Mumbai,Premium,38,Female,2031-06-08,1.94
4178,Customer_4178,Hyderabad,First-time buyer,33,Other,2031-06-09,3.31
4179,Customer_4179,Delhi,Premium,25,Male,2031-06-10,4.75
4180,Customer_4180,Bangalore,Regular,37,Male,2031-06-11,4.09
4181,Customer_4181,Chennai,Premium,38,Male,2031-06-12,3.03
4182,Customer_4182,Chennai,Premium,52,Female,2031-06-13,1.12
4183,Customer_4183,Chennai,Premium,59,Female,2031-06-14,4.76
4184,Customer_4184,Hyderabad,Regular,56,Other,2031-06-15,4.62
4185,Customer_4185,Delhi,Premium,58,Female,2031-06-16,1.3
4186,Customer_4186,Chennai,Premium,46,Other,2031-06-17,3.45
4187,Customer_4187,Chennai,Regular,55,Male,2031-06-18,2.96
4188,Customer_4188,Chennai,Regular,41,Female,2031-06-19,4.61
4189,Customer_4189,Delhi,Regular,25,Male,2031-06-20,4.8
4190,Customer_4190,Chennai,Regular,36,Other,2031-06-21,2.33
4191,Customer_4191,Hyderabad,First-time buyer,32,Other,2031-06-22,4.21
4192,Customer_4192,Chennai,First-time buyer,63,Other,2031-06-23,3.84
4193,Customer_4193,Hyderabad,First-time buyer,26,Female,2031-06-24,2.97
4194,Customer_4194,Bangalore,Premium,53,Male,2031-06-25,4.37
4195,Customer_4195,Bangalore,Regular,66,Female,2031-06-26,2.53
4196,Customer_4196,Chennai,First-time buyer,66,Female,2031-06-27,2.34
4197,Customer_4197,Chennai,Regular,64,Other,2031-06-28,2.71
4198,Customer_4198,Bangalore,Premium,31,Female,2031-06-29,4.28
4199,Customer_4199,Chennai,Premium,45,Male,2031-06-30,1.22
4200,Customer_4200,Mumbai,Regular,50,Male,2031-07-01,2.62
4201,Customer_4201,Delhi,Premium,49,Other,2031-07-02,2.59
4202,Customer_4202,Delhi,First-time buyer,39,Female,2031-07-03,2.43
4203,Customer_4203,Bangalore,Regular,59,Female,2031-07-04,2.04
4204,Customer_4204,Hyderabad,Regular,21,Other,2031-07-05,2.66
4205,Customer_4205,Mumbai,Regular,45,Other,2031-07-06,2.47
4206,Customer_4206,Hyderabad,Regular,39,Other,2031-07-07,1.76
4207,Customer_4207,Delhi,Premium,68,Male,2031-07-08,3.78
4208,Customer_4208,Mumbai,Regular,59,Male,2031-07-09,4.59
4209,Customer_4209,Delhi,Premium,60,Other,2031-07-10,1.8
4210,Customer_4210,Mumbai,Regular,52,Male,2031-07-11,2.69
4211,Customer_4211,Delhi,First-time buyer,55,Other,2031-07-12,1.52
4212,Customer_4212,Hyderabad,First-time buyer,23,Other,2031-07-13,4.03
4213,Customer_4213,Delhi,Regular,69,Male,2031-07-14,1.65
4214,Customer_4214,Delhi,First-time buyer,32,Male,2031-07-15,2.52
4215,Customer_4215,Mumbai,Regular,28,Female,2031-07-16,4.01
4216,Customer_4216,Delhi,Premium,39,Female,2031-07-17,1.14
4217,Customer_4217,Mumbai,First-time buyer,30,Male,2031-07-18,2.48
4218,Customer_4218,Delhi,Premium,51,Other,2031-07-19,3.7
4219,Customer_4219,Mumbai,Premium,31,Female,2031-07-20,2.85
4220,Customer_4220,Chennai,Regular,28,Other,2031-07-21,3.12
4221,Customer_4221,Chennai,First-time buyer,69,Female,2031-07-22,4.94
4222,Customer_4222,Hyderabad,First-time buyer,56,Female,2031-07-23,2.61
4223,Customer_4223,Chennai,Regular,62,Male,2031-07-24,2.83
4224,Customer_4224,Hyderabad,Premium,39,Male,2031-07-25,3.39
4225,Customer_4225,Hyderabad,Regular,29,Other,2031-07-26,1.06
4226,Customer_4226,Mumbai,Regular,63,Male,2031-07-27,2.08
4227,Customer_4227,Mumbai,Premium,18,Other,2031-07-28,4.73
4228,Customer_4228,Chennai,Regular,52,Female,2031-07-29,3.31
4229,Customer_4229,Delhi,Premium,58,Other,2031-07-30,2.49
4230,Customer_4230,Bangalore,Regular,65,Other,2031-07-31,1.34
4231,Customer_4231,Bangalore,Regular,56,Other,2031-08-01,2.6
4232,Customer_4232,Bangalore,First-time buyer,40,Other,2031-08-02,1.38
4233,Customer_4233,Bangalore,Premium,38,Male,2031-08-03,2.5
4234,Customer_4234,Delhi,First-time buyer,58,Other,2031-08-04,3.46
4235,Customer_4235,Hyderabad,Regular,62,Other,2031-08-05,1.05
4236,Customer_4236,Chennai,Regular,32,Male,2031-08-06,3.19
4237,Customer_4237,Bangalore,Regular,65,Male,2031-08-07,1.07
4238,Customer_4238,Hyderabad,Premium,66,Male,2031-08-08,2.54
4239,Customer_4239,Mumbai,First-time buyer,23,Male,2031-08-09,4.87
4240,Customer_4240,Bangalore,First-time buyer,68,Female,2031-08-10,2.68
4241,Customer_4241,Delhi,First-time buyer,36,Male,2031-08-11,1.41
4242,Customer_4242,Delhi,First-time buyer,26,Other,2031-08-12,3.33
4243,Customer_4243,Chennai,Premium,25,Female,2031-08-13,3.26
4244,Customer_4244,Hyderabad,First-time buyer,30,Other,2031-08-14,1.6
4245,Customer_4245,Hyderabad,Premium,62,Female,2031-08-15,3.13
4246,Customer_4246,Delhi,Premium,40,Other,2031-08-16,4.25
4247,Customer_4247,Delhi,First-time buyer,66,Female,2031-08-17,3.53
4248,Customer_4248,Delhi,Regular,59,Other,2031-08-18,1.61
4249,Customer_4249,Delhi,Premium,64,Other,2031-08-19,3.3
4250,Customer_4250,Delhi,Premium,23,Male,2031-08-20,3.14
4251,Customer_4251,Bangalore,Premium,25,Female,2031-08-21,4.0
4252,Customer_4252,Hyderabad,Regular,35,Male,2031-08-22,2.48
4253,Customer_4253,Mumbai,Premium,54,Other,2031-08-23,4.36
4254,Customer_4254,Delhi,First-time buyer,32,Female,2031-08-24,1.0
4255,Customer_4255,Mumbai,Premium,51,Other,2031-08-25,1.74
4256,Customer_4256,Hyderabad,Premium,66,Female,2031-08-26,1.72
4257,Customer_4257,Mumbai,First-time buyer,55,Other,2031-08-27,2.22
4258,Customer_4258,Delhi,First-time buyer,66,Male,2031-08-28,4.86
4259,Customer_4259,Delhi,Regular,63,Female,2031-08-29,3.81
4260,Customer_4260,Bangalore,First-time buyer,40,Other,2031-08-30,2.62
4261,Customer_4261,Delhi,First-time buyer,21,Female,2031-08-31,2.46
4262,Customer_4262,Bangalore,First-time buyer,27,Female,2031-09-01,1.56
4263,Customer_4263,Hyderabad,First-time buyer,21,Other,2031-09-02,4.64
4264,Customer_4264,Hyderabad,First-time buyer,20,Male,2031-09-03,2.94
4265,Customer_4265,Mumbai,First-time buyer,29,Female,2031-09-04,1.06
4266,Customer_4266,Hyderabad,Regular,27,Female,2031-09-05,3.27
4267,Customer_4267,Delhi,First-time buyer,63,Female,2031-09-06,2.65
4268,Customer_4268,Mumbai,Regular,26,Male,2031-09-07,3.75
4269,Customer_4269,Delhi,Premium,30,Female,2031-09-08,1.14
4270,Customer_4270,Chennai,Premium,25,Other,2031-09-09,4.4
4271,Customer_4271,Chennai,Premium,66,Female,2031-09-10,4.59
4272,Customer_4272,Chennai,Regular,40,Male,2031-09-11,1.39
4273,Customer_4273,Delhi,Regular,40,Male,2031-09-12,3.75
4274,Customer_4274,Delhi,First-time buyer,58,Female,2031-09-13,4.47
4275,Customer_4275,Mumbai,Regular,26,Female,2031-09-14,2.58
4276,Customer_4276,Hyderabad,Regular,69,Female,2031-09-15,3.05
4277,Customer_4277,Delhi,Regular,35,Female,2031-09-16,2.45
4278,Customer_4278,Bangalore,Premium,67,Female,2031-09-17,3.74
4279,Customer_4279,Delhi,Premium,35,Female,2031-09-18,3.68
4280,Customer_4280,Bangalore,First-time buyer,62,Other,2031-09-19,2.69
4281,Customer_4281,Delhi,First-time buyer,23,Other,2031-09-20,4.83
4282,Customer_4282,Delhi,First-time buyer,21,Other,2031-09-21,1.64
4283,Customer_4283,Mumbai,First-time buyer,47,Female,2031-09-22,2.04
4284,Customer_4284,Bangalore,First-time buyer,67,Male,2031-09-23,3.08
4285,Customer_4285,Bangalore,First-time buyer,57,Male,2031-09-24,3.31
4286,Customer_4286,Chennai,Regular,52,Male,2031-09-25,4.18
4287,Customer_4287,Hyderabad,Regular,19,Male,2031-09-26,2.42
4288,Customer_4288,Mumbai,First-time buyer,35,Male,2031-09-27,1.03
4289,Customer_4289,Delhi,Premium,46,Male,2031-09-28,2.45
4290,Customer_4290,Mumbai,First-time buyer,23,Other,2031-09-29,4.81
4291,Customer_4291,Delhi,First-time buyer,47,Female,2031-09-30,4.13
4292,Customer_4292,Hyderabad,Premium,21,Other,2031-10-01,3.36
4293,Customer_4293,Bangalore,Premium,68,Male,2031-10-02,1.42
4294,Customer_4294,Chennai,Regular,37,Female,2031-10-03,1.53
4295,Customer_4295,Delhi,First-time buyer,51,Other,2031-10-04,2.87
4296,Customer_4296,Bangalore,Premium,32,Female,2031-10-05,1.63
4297,Customer_4297,Chennai,Regular,40,Male,2031-10-06,4.56
4298,Customer_4298,Bangalore,First-time buyer,27,Female,2031-10-07,3.84
4299,Customer_4299,Delhi,Regular,52,Other,2031-10-08,4.09
4300,Customer_4300,Chennai,Regular,57,Other,2031-10-09,3.24
4301,Customer_4301,Bangalore,Regular,22,Other,2031-10-10,3.1
4302,Customer_4302,Chennai,Regular,67,Other,2031-10-11,2.05
4303,Customer_4303,Hyderabad,Regular,67,Female,2031-10-12,2.9
4304,Customer_4304,Mumbai,First-time buyer,27,Female,2031-10-13,4.4
4305,Customer_4305,Bangalore,First-time buyer,63,Female,2031-10-14,2.82
4306,Customer_4306,Bangalore,Regular,36,Male,2031-10-15,3.3
4307,Customer_4307,Delhi,Regular,36,Female,2031-10-16,4.53
4308,Customer_4308,Mumbai,First-time buyer,59,Other,2031-10-17,4.64
4309,Customer_4309,Chennai,Premium,62,Male,2031-10-18,1.52
4310,Customer_4310,Hyderabad,First-time buyer,35,Female,2031-10-19,3.27
4311,Customer_4311,Bangalore,Premium,38,Male,2031-10-20,2.16
4312,Customer_4312,Hyderabad,First-time buyer,57,Other,2031-10-21,1.63
4313,Customer_4313,Hyderabad,Regular,69,Male,2031-10-22,3.13
4314,Customer_4314,Mumbai,First-time buyer,35,Male,2031-10-23,4.76
4315,Customer_4315,Mumbai,Regular,46,Male,2031-10-24,3.4
4316,Customer_4316,Delhi,Regular,35,Other,2031-10-25,1.98
4317,Customer_4317,Hyderabad,First-time buyer,21,Female,2031-10-26,1.0
4318,Customer_4318,Chennai,First-time buyer,68,Male,2031-10-27,1.31
4319,Customer_4319,Mumbai,First-time buyer,61,Other,2031-10-28,1.9
4320,Customer_4320,Bangalore,First-time buyer,29,Male,2031-10-29,3.23
4321,Customer_4321,Chennai,Regular,30,Other,2031-10-30,3.45
4322,Customer_4322,Bangalore,Premium,28,Female,2031-10-31,1.4
4323,Customer_4323,Delhi,First-time buyer,27,Female,2031-11-01,1.48
4324,Customer_4324,Chennai,Premium,47,Other,2031-11-02,3.54
4325,Customer_4325,Delhi,First-time buyer,33,Other,2031-11-03,1.56
4326,Customer_4326,Delhi,Regular,66,Other,2031-11-04,3.68
4327,Customer_4327,Mumbai,Regular,59,Other,2031-11-05,3.66
4328,Customer_4328,Chennai,Regular,35,Male,2031-11-06,3.0
4329,Customer_4329,Bangalore,Premium,43,Other,2031-11-07,4.83
4330,Customer_4330,Delhi,Premium,44,Male,2031-11-08,4.57
4331,Customer_4331,Delhi,First-time buyer,59,Male,2031-11-09,2.39
4332,Customer_4332,Mumbai,First-time buyer,43,Male,2031-11-10,3.78
4333,Customer_4333,Chennai,First-time buyer,31,Other,2031-11-11,4.82
4334,Customer_4334,Bangalore,First-time buyer,39,Other,2031-11-12,2.61
4335,Customer_4335,Delhi,Premium,34,Female,2031-11-13,1.26
4336,Customer_4336,Bangalore,First-time buyer,52,Male,2031-11-14,1.32
4337,Customer_4337,Hyderabad,Premium,20,Other,2031-11-15,3.93
4338,Customer_4338,Chennai,Premium,44,Male,2031-11-16,4.3
4339,Customer_4339,Delhi,Premium,65,Female,2031-11-17,4.01
4340,Customer_4340,Hyderabad,Premium,69,Female,2031-11-18,1.45
4341,Customer_4341,Mumbai,Regular,39,Female,2031-11-19,1.42
4342,Customer_4342,Chennai,First-time buyer,35,Male,2031-11-20,1.93
4343,Customer_4343,Bangalore,Regular,69,Other,2031-11-21,2.99
4344,Customer_4344,Delhi,Premium,33,Female,2031-11-22,3.62
4345,Customer_4345,Delhi,Regular,66,Male,2031-11-23,4.87
4346,Customer_4346,Chennai,Premium,25,Other,2031-11-24,3.66
4347,Customer_4347,Mumbai,Regular,46,Female,2031-11-25,2.63
4348,Customer_4348,Hyderabad,Regular,22,Other,2031-11-26,1.6
4349,Customer_4349,Mumbai,First-time buyer,34,Male,2031-11-27,1.04
4350,Customer_4350,Delhi,Regular,37,Male,2031-11-28,1.75
4351,Customer_4351,Delhi,Premium,51,Other,2031-11-29,3.12
4352,Customer_4352,Bangalore,Premium,46,Male,2031-11-30,4.08
4353,Customer_4353,Hyderabad,Premium,51,Female,2031-12-01,3.69
4354,Customer_4354,Mumbai,First-time buyer,18,Other,2031-12-02,1.45
4355,Customer_4355,Chennai,Premium,55,Other,2031-12-03,4.83
4356,Customer_4356,Chennai,Regular,27,Male,2031-12-04,1.4
4357,Customer_4357,Hyderabad,Premium,37,Male,2031-12-05,4.47
4358,Customer_4358,Mumbai,Premium,37,Female,2031-12-06,1.44
4359,Customer_4359,Mumbai,First-time buyer,64,Other,2031-12-07,3.23
4360,Customer_4360,Delhi,First-time buyer,40,Male,2031-12-08,4.69
4361,Customer_4361,Bangalore,Regular,48,Male,2031-12-09,4.47
4362,Customer_4362,Chennai,Regular,28,Male,2031-12-10,2.17
4363,Customer_4363,Mumbai,Regular,61,Male,2031-12-11,2.16
4364,Customer_4364,Chennai,First-time buyer,54,Female,2031-12-12,3.1
4365,Customer_4365,Bangalore,Regular,46,Male,2031-12-13,3.88
4366,Customer_4366,Hyderabad,Regular,65,Male,2031-12-14,2.89
4367,Customer_4367,Chennai,Regular,23,Male,2031-12-15,3.79
4368,Customer_4368,Mumbai,Premium,45,Male,2031-12-16,3.57
4369,Customer_4369,Chennai,Premium,33,Other,2031-12-17,4.64
4370,Customer_4370,Bangalore,Regular,43,Male,2031-12-18,3.23
4371,Customer_4371,Mumbai,Regular,34,Male,2031-12-19,4.45
4372,Customer_4372,Mumbai,First-time buyer,51,Female,2031-12-20,3.66
4373,Customer_4373,Chennai,Premium,45,Male,2031-12-21,3.41
4374,Customer_4374,Hyderabad,Premium,69,Female,2031-12-22,3.41
4375,Customer_4375,Bangalore,Premium,21,Female,2031-12-23,3.36
4376,Customer_4376,Chennai,Regular,60,Male,2031-12-24,1.21
4377,Customer_4377,Delhi,Regular,50,Female,2031-12-25,2.29
4378,Customer_4378,Chennai,First-time buyer,64,Female,2031-12-26,4.84
4379,Customer_4379,Hyderabad,Regular,44,Male,2031-12-27,2.33
4380,Customer_4380,Chennai,Regular,43,Female,2031-12-28,1.47
4381,Customer_4381,Hyderabad,Premium,56,Other,2031-12-29,2.08
4382,Customer_4382,Delhi,First-time buyer,67,Female,2031-12-30,3.32
4383,Customer_4383,Mumbai,First-time buyer,63,Female,2031-12-31,3.76
4384,Customer_4384,Delhi,First-time buyer,20,Male,2032-01-01,2.28
4385,Customer_4385,Delhi,Premium,66,Male,2032-01-02,3.53
4386,Customer_4386,Delhi,Premium,32,Female,2032-01-03,1.27
4387,Customer_4387,Mumbai,Regular,68,Other,2032-01-04,2.72
4388,Customer_4388,Bangalore,First-time buyer,68,Female,2032-01-05,4.95
4389,Customer_4389,Mumbai,Regular,59,Female,2032-01-06,4.97
4390,Customer_4390,Bangalore,Regular,30,Other,2032-01-07,2.64
4391,Customer_4391,Chennai,First-time buyer,19,Male,2032-01-08,3.08
4392,Customer_4392,Mumbai,First-time buyer,61,Male,2032-01-09,2.68
4393,Customer_4393,Mumbai,Premium,33,Male,2032-01-10,4.48
4394,Customer_4394,Delhi,Premium,25,Female,2032-01-11,4.17
4395,Customer_4395,Hyderabad,Regular,46,Female,2032-01-12,4.39
4396,Customer_4396,Bangalore,First-time buyer,43,Other,2032-01-13,2.29
4397,Customer_4397,Chennai,Regular,35,Male,2032-01-14,3.23
4398,Customer_4398,Delhi,Regular,54,Male,2032-01-15,2.67
4399,Customer_4399,Mumbai,Premium,22,Male,2032-01-16,2.34
4400,Customer_4400,Chennai,First-time buyer,65,Female,2032-01-17,2.77
4401,Customer_4401,Delhi,Regular,50,Female,2032-01-18,3.84
4402,Customer_4402,Delhi,Regular,50,Male,2032-01-19,4.76
4403,Customer_4403,Bangalore,First-time buyer,18,Male,2032-01-20,3.9
4404,Customer_4404,Bangalore,Regular,63,Other,2032-01-21,4.54
4405,Customer_4405,Mumbai,First-time buyer,50,Male,2032-01-22,3.39
4406,Customer_4406,Hyderabad,First-time buyer,25,Female,2032-01-23,4.58
4407,Customer_4407,Chennai,Regular,56,Other,2032-01-24,3.38
4408,Customer_4408,Bangalore,Premium,27,Other,2032-01-25,1.05
4409,Customer_4409,Hyderabad,Regular,19,Male,2032-01-26,2.16
4410,Customer_4410,Hyderabad,First-time buyer,50,Female,2032-01-27,1.28
4411,Customer_4411,Bangalore,Regular,23,Male,2032-01-28,4.41
4412,Customer_4412,Bangalore,Regular,29,Other,2032-01-29,1.12
4413,Customer_4413,Hyderabad,Regular,24,Male,2032-01-30,1.05
4414,Customer_4414,Hyderabad,Premium,53,Female,2032-01-31,4.36
4415,Customer_4415,Bangalore,Premium,63,Male,2032-02-01,2.26
4416,Customer_4416,Hyderabad,First-time buyer,32,Other,2032-02-02,2.78
4417,Customer_4417,Hyderabad,First-time buyer,56,Female,2032-02-03,1.27
4418,Customer_4418,Mumbai,Premium,30,Male,2032-02-04,3.19
4419,Customer_4419,Chennai,Premium,50,Male,2032-02-05,4.08
4420,Customer_4420,Chennai,Regular,52,Female,2032-02-06,1.18
4421,Customer_4421,Mumbai,Premium,53,Female,2032-02-07,3.25
4422,Customer_4422,Chennai,Premium,24,Female,2032-02-08,2.91
4423,Customer_4423,Chennai,First-time buyer,69,Female,2032-02-09,1.63
4424,Customer_4424,Hyderabad,First-time buyer,36,Female,2032-02-10,1.92
4425,Customer_4425,Chennai,Premium,25,Male,2032-02-11,2.6
4426,Customer_4426,Delhi,Regular,60,Other,2032-02-12,3.01
4427,Customer_4427,Mumbai,Regular,33,Male,2032-02-13,1.89
4428,Customer_4428,Chennai,Premium,24,Male,2032-02-14,2.33
4429,Customer_4429,Hyderabad,Premium,38,Female,2032-02-15,1.5
4430,Customer_4430,Mumbai,First-time buyer,65,Female,2032-02-16,1.49
4431,Customer_4431,Bangalore,Regular,64,Other,2032-02-17,2.19
4432,Customer_4432,Chennai,Premium,48,Female,2032-02-18,3.56
4433,Customer_4433,Chennai,Regular,28,Other,2032-02-19,3.58
4434,Customer_4434,Chennai,First-time buyer,32,Female,2032-02-20,4.17
4435,Customer_4435,Bangalore,Premium,19,Male,2032-02-21,1.04
4436,Customer_4436,Delhi,First-time buyer,54,Other,2032-02-22,4.1
4437,Customer_4437,Delhi,Premium,67,Other,2032-02-23,2.49
4438,Customer_4438,Bangalore,First-time buyer,62,Male,2032-02-24,1.65
4439,Customer_4439,Hyderabad,Regular,20,Male,2032-02-25,1.2
4440,Customer_4440,Chennai,First-time buyer,67,Other,2032-02-26,3.86
4441,Customer_4441,Hyderabad,First-time buyer,24,Other,2032-02-27,1.68
4442,Customer_4442,Chennai,First-time buyer,27,Male,2032-02-28,1.52
4443,Customer_4443,Mumbai,First-time buyer,31,Female,2032-02-29,2.36
4444,Customer_4444,Delhi,Regular,18,Female,2032-03-01,3.17
4445,Customer_4445,Mumbai,First-time buyer,53,Female,2032-03-02,3.67
4446,Customer_4446,Hyderabad,Regular,20,Male,2032-03-03,3.98
4447,Customer_4447,Mumbai,Premium,30,Female,2032-03-04,2.32
4448,Customer_4448,Chennai,Regular,52,Female,2032-03-05,1.09
4449,Customer_4449,Hyderabad,Premium,20,Other,2032-03-06,4.43
4450,Customer_4450,Hyderabad,Regular,59,Female,2032-03-07,2.63
4451,Customer_4451,Hyderabad,Regular,18,Other,2032-03-08,2.71
4452,Customer_4452,Hyderabad,Regular,48,Male,2032-03-09,3.99
4453,Customer_4453,Mumbai,Regular,30,Male,2032-03-10,4.6
4454,Customer_4454,Bangalore,First-time buyer,22,Female,2032-03-11,3.31
4455,Customer_4455,Bangalore,Regular,62,Other,2032-03-12,3.11
4456,Customer_4456,Delhi,Regular,31,Other,2032-03-13,4.77
4457,Customer_4457,Mumbai,Premium,64,Female,2032-03-14,2.88
4458,Customer_4458,Bangalore,Regular,33,Male,2032-03-15,3.41
4459,Customer_4459,Mumbai,Regular,52,Male,2032-03-16,3.57
4460,Customer_4460,Bangalore,First-time buyer,52,Male,2032-03-17,1.11
4461,Customer_4461,Mumbai,Regular,66,Male,2032-03-18,2.04
4462,Customer_4462,Chennai,Premium,34,Other,2032-03-19,1.75
4463,Customer_4463,Hyderabad,Premium,44,Female,2032-03-20,1.92
4464,Customer_4464,Chennai,Regular,45,Other,2032-03-21,1.49
4465,Customer_4465,Bangalore,Premium,44,Male,2032-03-22,4.08
4466,Customer_4466,Mumbai,Premium,54,Female,2032-03-23,1.41
4467,Customer_4467,Hyderabad,Premium,20,Other,2032-03-24,1.88
4468,Customer_4468,Chennai,Premium,45,Other,2032-03-25,2.84
4469,Customer_4469,Bangalore,Premium,49,Other,2032-03-26,1.45
4470,Customer_4470,Mumbai,Regular,18,Male,2032-03-27,2.75
4471,Customer_4471,Bangalore,Regular,67,Male,2032-03-28,2.55
4472,Customer_4472,Chennai,Regular,28,Female,2032-03-29,1.52
4473,Customer_4473,Chennai,Regular,34,Other,2032-03-30,4.89
4474,Customer_4474,Hyderabad,First-time buyer,44,Other,2032-03-31,1.58
4475,Customer_4475,Chennai,First-time buyer,63,Other,2032-04-01,1.94
4476,Customer_4476,Hyderabad,Premium,18,Male,2032-04-02,3.09
4477,Customer_4477,Delhi,Premium,52,Other,2032-04-03,4.34
4478,Customer_4478,Mumbai,Regular,50,Female,2032-04-04,2.83
4479,Customer_4479,Chennai,Regular,23,Female,2032-04-05,2.88
4480,Customer_4480,Bangalore,Regular,53,Other,2032-04-06,2.67
4481,Customer_4481,Chennai,Premium,21,Female,2032-04-07,1.99
4482,Customer_4482,Hyderabad,Premium,61,Other,2032-04-08,3.21
4483,Customer_4483,Chennai,Regular,46,Other,2032-04-09,1.81
4484,Customer_4484,Hyderabad,Premium,56,Female,2032-04-10,1.34
4485,Customer_4485,Chennai,Premium,62,Male,2032-04-11,4.26
4486,Customer_4486,Hyderabad,First-time buyer,66,Male,2032-04-12,3.7
4487,Customer_4487,Delhi,Premium,28,Male,2032-04-13,4.12
4488,Customer_4488,Bangalore,Regular,50,Other,2032-04-14,1.43
4489,Customer_4489,Delhi,First-time buyer,22,Female,2032-04-15,1.11
4490,Customer_4490,Chennai,Regular,54,Female,2032-04-16,1.54
4491,Customer_4491,Hyderabad,First-time buyer,33,Male,2032-04-17,4.41
4492,Customer_4492,Hyderabad,Regular,18,Male,2032-04-18,1.21
4493,Customer_4493,Delhi,First-time buyer,26,Female,2032-04-19,1.72
4494,Customer_4494,Delhi,Regular,26,Male,2032-04-20,2.91
4495,Customer_4495,Bangalore,First-time buyer,35,Other,2032-04-21,4.48
4496,Customer_4496,Hyderabad,First-time buyer,24,Male,2032-04-22,2.23
4497,Customer_4497,Mumbai,First-time buyer,54,Other,2032-04-23,2.89
4498,Customer_4498,Delhi,Regular,46,Female,2032-04-24,2.56
4499,Customer_4499,Bangalore,First-time buyer,41,Other,2032-04-25,2.82
4500,Customer_4500,Bangalore,Regular,27,Male,2032-04-26,1.49
4501,Customer_4501,Chennai,Regular,32,Female,2032-04-27,1.64
4502,Customer_4502,Mumbai,Premium,36,Female,2032-04-28,1.0
